,RunId,iteration,Step,largura,altura,density,rule,alive_cells,dead_cells,average_rule,likeness,len_rule,len_born,len_survive
0,0,0,350,50,50,0.5,B478695/S2,0.17120000000000002,0.8288,0.3076923076923077,1.0,5,6,1
1,1,0,350,50,50,0.5,B681237594/S346921,0.6115999999999999,0.3884,0.8333333333333334,0.2988,3,9,6
2,2,0,350,50,50,0.5,B93817645/S73412,0.6556,0.3444,0.6325581395348837,0.3624,3,8,5
3,3,0,350,50,50,0.5,B537126894/S7286,0.6112,0.3888,1.15,0.2336,5,9,4
4,4,0,350,50,50,0.5,B6148/S2941,0.44399999999999995,0.556,0.8421052631578947,0.5584,0,4,4
5,5,0,350,50,50,0.5,B18943/S624897,0.5156000000000001,0.4844,1.2,0.548,1,5,6
6,6,0,350,50,50,0.5,B2158/S291,0.37639999999999996,0.6236,1.0,0.38,1,4,3
7,7,0,350,50,50,0.5,B8694/S6943,0.16559999999999997,0.8344,0.8148148148148148,1.0,0,4,4
8,8,0,350,50,50,0.5,B132459/S987,0.504,0.496,2.0,0.0596,3,6,3
9,9,0,350,50,50,0.5,B743258/S15426,0.6548,0.3452,0.7448275862068966,0.508,1,6,5
10,10,0,350,50,50,0.5,B82/S7193,0.3284,0.6716,1.0,0.6292,2,2,4
11,11,0,350,50,50,0.5,B6289/S1768324,0.5504,0.4496,0.7085714285714286,0.9928,3,4,7
12,12,0,350,50,50,0.5,B48139765/S3,0.4992,0.5008,0.5581395348837209,0.1924,7,8,1
13,13,0,350,50,50,0.5,B618435279/S91267,0.5896,0.4104,1.0,0.1784,4,9,5
14,14,0,350,50,50,0.5,B13/S19286475,0.8004,0.1996,2.625,0.9808,6,2,8
15,15,0,350,50,50,0.5,B931462/S658,0.5472,0.4528,1.5199999999999998,0.386,3,6,3
16,16,0,350,50,50,0.5,B518/S8,0.256,0.744,1.7142857142857142,0.5068,2,3,1
17,17,0,350,50,50,0.5,B419/S495231,0.7656000000000001,0.2344,0.8571428571428571,0.9924,3,3,6
18,18,0,350,50,50,0.5,B5714623/S529146,0.6972,0.3028,1.125,0.376,1,7,6
19,19,0,350,50,50,0.5,B48312/S685,0.5024,0.4976,1.759259259259259,0.3948,2,5,3
20,20,0,350,50,50,0.5,B628714935/S4259173,0.7196,0.2804,0.8857142857142858,0.438,2,9,7
21,21,0,350,50,50,0.5,B75/S4359182,0.4888,0.5112,0.7619047619047619,0.9812,5,2,7
22,22,0,350,50,50,0.5,B463791/S4137568,0.9876,0.0124,0.9714285714285713,1.0,1,6,7
23,23,0,350,50,50,0.5,B781459263/S971,0.49839999999999995,0.5016,1.1333333333333333,0.014,6,9,3
24,24,0,350,50,50,0.5,B31549/S21835794,0.6908000000000001,0.3092,1.1079545454545454,0.726,3,5,8
25,25,0,350,50,50,0.5,B689251/S23,0.46640000000000004,0.5336,0.48387096774193544,0.4636,4,6,2
26,26,0,350,50,50,0.5,B837/S1347259,0.7388,0.2612,0.7380952380952381,0.9852,4,3,7
27,27,0,350,50,50,0.5,B238154/S9,0.5036,0.4964,2.3478260869565215,0.0212,5,6,1
28,28,0,350,50,50,0.5,B67243815/S45271689,0.9992,0.0008,1.1666666666666667,0.9984,0,8,8
29,29,0,350,50,50,0.5,B836792145/S86593,0.7376,0.2624,1.24,0.4528,4,9,5
30,30,0,350,50,50,0.5,B4562/S14,0.5152,0.4848,0.5882352941176471,0.3016,2,4,2
31,31,0,350,50,50,0.5,B8365/S851,0.08879999999999999,0.9112,0.8484848484848485,0.9944,1,4,3
32,32,0,350,50,50,0.5,B624857931/S165829743,1.0,0.0,1.0,1.0,0,9,9
33,33,0,350,50,50,0.5,B321/S1985,0.4484,0.5516,2.875,0.3496,1,3,4
34,34,0,350,50,50,0.5,B9427158/S34561978,0.9972,0.0028,1.0451388888888888,1.0,1,7,8
35,35,0,350,50,50,0.5,B31576/S5,0.36839999999999995,0.6316,1.1363636363636362,0.33,4,5,1
36,36,0,350,50,50,0.5,B27/S1682379,0.6352,0.3648,1.142857142857143,0.9984,5,2,7
37,37,0,350,50,50,0.5,B479/S361,0.3236,0.6764,0.5,0.9992,0,3,3
38,38,0,350,50,50,0.5,B712846/S9624738,0.96,0.04,1.193877551020408,0.9672,1,6,7
39,39,0,350,50,50,0.5,B3/S769853214,0.998,0.002,1.6666666666666667,1.0,8,1,9
40,40,0,350,50,50,0.5,B4/S9156,0.3628,0.6372,1.3125,1.0,3,1,4
41,41,0,350,50,50,0.5,B961/S14659,0.30679999999999996,0.6932,0.9375,0.6496,2,3,5
42,42,0,350,50,50,0.5,B2579634/S562,0.6688000000000001,0.3312,0.8425925925925924,0.3944,4,7,3
43,43,0,350,50,50,0.5,B25741896/S638,0.5696,0.4304,1.0793650793650795,0.2432,5,8,3
44,44,0,350,50,50,0.5,B8593641/S574698213,1.0,0.0,0.9722222222222221,1.0,2,7,9
45,45,0,350,50,50,0.5,B49326/S25843,0.6255999999999999,0.3744,0.9166666666666667,0.5464,0,5,5
46,46,0,350,50,50,0.5,B9/S8427635,0.9648,0.0352,0.5555555555555556,1.0,6,1,7
47,47,0,350,50,50,0.5,B29751486/S539867142,1.0,0.0,0.9523809523809523,1.0,1,8,9
48,48,0,350,50,50,0.5,B26894/S183649752,0.9984,0.0016,0.8620689655172414,1.0,4,5,9
49,49,0,350,50,50,0.5,B46218793/S948175,0.6524,0.3476,1.1333333333333333,0.5064,2,8,6
50,50,0,350,50,50,0.5,B459/S269318754,1.0,0.0,0.8333333333333334,1.0,6,3,9
51,51,0,350,50,50,0.5,B46915/S128673,0.5704,0.4296,0.9,0.422,1,5,6
52,52,0,350,50,50,0.5,B524713/S3182,0.53,0.47,0.9545454545454546,0.1592,2,6,4
53,53,0,350,50,50,0.5,B1569/S2851679,0.888,0.112,1.034013605442177,0.9428,3,4,7
54,54,0,350,50,50,0.5,B1976458/S6,0.4416,0.5584,1.05,0.1164,6,7,1
55,55,0,350,50,50,0.5,B726495/S543967,0.802,0.198,1.0303030303030303,0.8652,0,6,6
56,56,0,350,50,50,0.5,B17423856/S215,0.622,0.378,0.5925925925925926,0.2184,5,8,3
57,57,0,350,50,50,0.5,B78/S3,0.4888,0.5112,0.4,1.0,1,2,1
58,58,0,350,50,50,0.5,B5631/S362958417,0.9996,0.0004,1.3333333333333333,1.0,5,4,9
59,59,0,350,50,50,0.5,B2139584/S521,0.5536,0.4464,0.5833333333333334,0.2592,4,7,3
60,60,0,350,50,50,0.5,B169473258/S631,0.5984,0.4016,0.6666666666666667,0.2112,6,9,3
61,61,0,350,50,50,0.5,B2784/S892437,0.5312,0.4688,1.0476190476190477,0.6448,2,4,6
62,62,0,350,50,50,0.5,B954368271/S28537,0.6956,0.3044,1.0,0.4068,4,9,5
63,63,0,350,50,50,0.5,B72381695/S76291548,0.9944,0.0056,1.024390243902439,0.9984,0,8,8
64,64,0,350,50,50,0.5,B851932476/S597421,0.7012,0.2988,0.9333333333333333,0.4064,3,9,6
65,65,0,350,50,50,0.5,B453678/S6,0.49119999999999997,0.5088,1.0909090909090908,0.0336,5,6,1
66,66,0,350,50,50,0.5,B1/S2,0.248,0.752,2.0,0.6148,0,1,1
67,67,0,350,50,50,0.5,B6295831/S95678,0.9452,0.0548,1.4411764705882355,0.9488,2,7,5
68,68,0,350,50,50,0.5,B81795432/S726398514,1.0,0.0,1.0256410256410255,1.0,1,8,9
69,69,0,350,50,50,0.5,B79/S46238,0.726,0.274,0.575,1.0,3,2,5
70,70,0,350,50,50,0.5,B619253/S1647382,0.9124,0.0876,1.0219780219780221,0.9852,1,6,7
71,71,0,350,50,50,0.5,B16974325/S9346285,0.7952,0.2048,1.1428571428571428,0.6172,1,8,7
72,72,0,350,50,50,0.5,B51/S876945,0.8212,0.1788,2.1666666666666665,0.9808,4,2,6
73,73,0,350,50,50,0.5,B263195/S981346725,0.9988,0.0012,1.153846153846154,1.0,3,6,9
74,74,0,350,50,50,0.5,B614758293/S239516487,1.0,0.0,1.0,1.0,0,9,9
75,75,0,350,50,50,0.5,B32648/S59,0.472,0.528,1.5217391304347827,0.2272,3,5,2
76,76,0,350,50,50,0.5,B634/S827561,0.9028,0.0972,1.1153846153846154,0.9432,3,3,6
77,77,0,350,50,50,0.5,B261/S153869,0.43000000000000005,0.57,1.7777777777777777,0.6028,3,3,6
78,78,0,350,50,50,0.5,B5/S896421,0.496,0.504,1.0,1.0,5,1,6
79,79,0,350,50,50,0.5,B4739/S83417592,0.6532,0.3468,0.8478260869565217,0.764,4,4,8
80,80,0,350,50,50,0.5,B3/S6,0.3456,0.6544,2.0,1.0,0,1,1
81,81,0,350,50,50,0.5,B54967/S739,0.16959999999999997,0.8304,1.021505376344086,1.0,2,5,3
82,82,0,350,50,50,0.5,B83/S695741238,0.998,0.002,0.9090909090909091,1.0,7,2,9
83,83,0,350,50,50,0.5,B19782/S1479,0.4164,0.5836,0.9722222222222222,0.468,1,5,4
84,84,0,350,50,50,0.5,B935481/S2473586,0.9952,0.0048,1.0,1.0,1,6,7
85,85,0,350,50,50,0.5,B7321698/S12,0.6268,0.3732,0.29166666666666663,0.2508,5,7,2
86,86,0,350,50,50,0.5,B4/S873692,0.2944,0.7056,1.4583333333333333,0.9988,5,1,6
87,87,0,350,50,50,0.5,B39842/S261987,0.4992,0.5008,1.0576923076923077,0.37,1,5,6
88,88,0,350,50,50,0.5,B42193/S53,0.5092,0.4908,1.0526315789473684,0.358,3,5,2
89,89,0,350,50,50,0.5,B6894235/S85372461,1.0,0.0,0.8513513513513514,1.0,1,7,8
